0.4972159823654111,1.9241781451572917,0.3372175468643497,0.38075937297046075,0.3798329511384158,0.3344382813682149
0.4565309294305095,1.7848916757819955,0.3066231822312061,0.36773887613418926,0.3625153125527377,0.3583364616875765
0.3710614433275575,1.7732613781243063,0.22986721568278043,0.27381241868095907,0.27188076140631384,0.25642750320915214
0.47534012470741904,1.8996807780602345,0.2818096351658192,0.3395907474120483,0.33452222879395804,0.3350290806557671
0.4543178898842092,1.9577338723154056,0.26945270964850637,0.30035573671080995,0.29764494486323945,0.29764494486323945
0.4502069884316345,1.9066851757874472,0.3324638067792194,0.308341827107541,0.3162076900439578,0.3146345174566745
0.5437703655492586,2.0353131602731027,0.3399383061961969,0.38202590601096414,0.39659469056222973,0.3868821675280527
0.41864165259272446,1.9267642016894635,0.27640660947055223,0.29257073867935646,0.28879910853063545,0.2688633491731103
0.38904548416768503,1.709112677531155,0.25902982506492006,0.30163660002886955,0.3103516221805865,0.3103516221805865
0.3156697021572403,1.5337968346997055,0.2265717584273901,0.25424065980216354,0.2547627145450838,0.25424065980216354
0.4127882677016977,1.827229987368117,0.24567361683488328,0.2986518597887059,0.30748156694767637,0.3054039887926245
0.4952402999015138,1.9482616459572124,0.29513572351902684,0.35489460968610254,0.3335521503407184,0.3408695649734215
0.44834874430369237,1.8577372228556832,0.2614894433171903,0.3352875750978196,0.3405173639641634,0.33877410100871547
0.4672094244314653,1.7098126128718256,0.2929645255126435,0.39786885342546785,0.427293238083943,0.42473459593972773
0.4652162031747015,1.9189206228361877,0.2819755192423966,0.33002002962041144,0.3397433233873906,0.3380274480167472
0.49396740519999993,1.78002,0.34452,0.37468,0.37584,0.36308
0.4274328053090972,1.7692160982884348,0.2524726064056465,0.3370541093072863,0.3478652788511049,0.3478652788511049
0.6290435183745203,1.757120776584763,0.3305843183620468,0.37276017886602275,0.43664420286469224,0.4378846693501033
0.34193542853765835,1.441117317008212,0.2988048838352447,0.35411685428361994,0.3613314591247123,0.3607302420546213
0.4162540701519882,1.5924226137790647,0.24657269009907118,0.3508198780650076,0.3601833979421875,0.3570622246497942
0.3921430856078866,1.8915514596569822,0.25631559060516357,0.2770512338900757,0.27186732306884764,0.26610742215637206
0.2758393954109506,1.4691465050154053,0.21954127902088041,0.2581093415515756,0.24327547134746208,0.23556185884132305
0.3585229708660571,1.5288877814719806,0.2669205396776111,0.31298204873702185,0.3366033354341556,0.3395559962712973
0.46268568992041814,1.8406171070716024,0.2557413201606336,0.33978776340591227,0.33978776340591227,0.29896520525820547
0.2822874652447037,1.5555469238493598,0.20443398929303014,0.24629946050463472,0.24412463083130462,0.24249350857630703
0.2389124682926838,1.2936018764033028,0.2547842511501571,0.25372043381758863,0.2526566164850201,0.23403981316507125
0.40079391209657333,1.6911428354603208,0.27578820684174665,0.3211559638113846,0.32234985215269085,0.3199620754700783
0.27958503054302003,1.497553832840589,0.308024298029983,0.23648698505181034,0.23885185490232844,0.26190933594488
0.37546590513449557,1.5118771948793113,0.27823904029929675,0.35422399909589186,0.35590013789287556,0.353106573231236
0.5099660777577556,2.0443886887705123,0.2899314867710908,0.32710219020328196,0.3265303332274021,0.3116620518545256
0.36529917985893157,1.7310575406763005,0.25461644547443496,0.2785737915475218,0.29473107145727806,0.2819166770460921
0.3211481028299315,1.8157835436360361,0.18979697737126916,0.24833249375680075,0.24833249375680075,0.24596742238768837
0.5001594131257914,1.974378706535177,0.29160054742673386,0.3247369732706809,0.35069384018177274,0.34406655501298333
0.3262072242787959,1.6263719268346595,0.21972030783441768,0.2611248884564813,0.2826552703799544,0.2854155757547586
0.422579068141489,1.8502198571045478,0.2809530305471923,0.3323951347318895,0.3323951347318895,0.29508547675177943
0.28571788306419404,1.4739048327698907,0.22878165222190097,0.28268308860925984,0.29645790013047374,0.2766940401217755
0.4272204112738823,1.765263266306033,0.32898363030848987,0.3495451072027705,0.34047386739647023,0.3265646330268098
0.2990776574845113,1.6480618132963134,0.2294841873727461,0.24489730443509472,0.2546018596224994,0.25631442818498257
0.32092230365021446,1.5666943726625975,0.2540426164851691,0.28940817794482143,0.2864610478231837,0.28115621360423587
0.4456943895553978,1.8247143626586797,0.2777268856383037,0.3532491089259126,0.3361957036674203,0.3288871014137807
0.3973757719714961,1.7371393745611867,0.284045762597167,0.3122155902927538,0.3122155902927538,0.3122155902927538
0.43448663065195114,1.618903017685959,0.2590008836603994,0.3156388901100539,0.31858878627930676,0.3404180179317778
0.43719074343599074,1.8077834101806098,0.31199199612664136,0.3319063788581291,0.32526825128096654,0.30314115935709124
0.33976277611267913,1.7116198147129462,0.23175670269738058,0.2800393490926682,0.28486761373219693,0.2800393490926682
0.2460428039550783,1.4477343749999998,0.18578124999999998,0.19484374999999998,0.22656249999999997,0.22203124999999999
0.24103856213017774,1.3942307692307692,0.18961538461538463,0.23423076923076924,0.23423076923076924,0.22976923076923078
0.3117305297851559,1.3503124999999998,0.24015625,0.29906249999999995,0.310390625,0.31945312499999995
0.45753195567867055,1.9872631578947366,0.2808421052631579,0.3174736842105263,0.32052631578947366,0.2961052631578947
0.4255633360290455,1.720213855600753,0.29833079453775296,0.31998383607678343,0.3344191971028037,0.3344191971028037
0.2950829214360045,1.4616935483870968,0.21282258064516127,0.23620967741935484,0.23620967741935484,0.23387096774193547
0.3120181961004343,1.5835843988634606,0.25850005962243044,0.2823950231169408,0.29542863956849197,0.2845672925255327
0.4886868998858521,1.8868066818774551,0.29466502336625244,0.31842833170224055,0.33743897837103104,0.325557324203037
0.4740101715811683,1.8475496688741722,0.31880794701986753,0.39434878587196465,0.44492273730684323,0.43916114790286975
0.31067482545431097,1.644580552718834,0.2035595200388373,0.24092171042571248,0.24994017017426856,0.25895862992282465
0.41008154785757456,1.719826441538882,0.24978583367293136,0.3256136760379284,0.3370834337065834,0.3555624877283054
0.28141736611156304,1.4531679831513842,0.21202581635701817,0.24873476366659145,0.3037981846309514,0.3031652717463036
0.294592781032004,1.4919119480738543,0.2389985629934413,0.28106718760198074,0.29143192120118605,0.28228656802541663
0.35119683832523113,1.6014135532772407,0.2587204994938375,0.3151083006655714,0.32505908910764203,0.324395703211504
0.28891324204654173,1.5381185211076638,0.26866143042526247,0.2807575611790065,0.243832530457051,0.24637908429994448
0.2998201532825784,1.4573059876457697,0.2609624119733449,0.26223851178739555,0.2647907114154967,0.28584635834733135
0.28181602663449373,1.493421610246877,0.21306669570276124,0.24434254094353353,0.2612836237822852,0.2580257232363714
0.3141768921577824,1.529661283236145,0.26425416505638777,0.28308462812453894,0.2793185355109087,0.26864793977228973
0.3487667738016061,1.5511636575816836,0.2825378159326125,0.3079972674781886,0.3061343807797318,0.2862635893295261
0.38342770155827505,1.6173553183606253,0.29934298672490234,0.3432122175380346,0.3593406112193332,0.3419219460435307
0.3715209314798017,1.430991414916501,0.2931479101639102,0.3967605335839129,0.38412484780098577,0.3683302405723268
0.32854597330316937,1.5884702828087518,0.20912288383385122,0.2492201919435867,0.3078239499501232,0.3146096482456169
0.3435637508431512,1.5298959404976218,0.2840480373117346,0.32962783864780365,0.3302884154787612,0.30518649590237534
0.36220785712865206,1.4563173703683323,0.2851847070747933,0.3524391504665813,0.3479124090844417,0.36019927855024914
0.32404568572521814,1.5896522932049315,0.23069497990206383,0.2685138290663366,0.27859885551014263,0.2779685413574048
0.3583871698113173,1.5627667772255718,0.22483201276122614,0.2985474267813003,0.3034617877159719,0.3231192314546583
0.34088186741096915,1.6341437989498993,0.2378572799415668,0.26871444058263494,0.2661430105292126,0.2700001556093461
0.27936774984410817,1.4125978125578544,0.2340660064577776,0.2706585357692361,0.26561129034696596,0.2529931767912906
0.271053107812659,1.549513369167587,0.20435166413180456,0.236262434506741,0.23687610316779747,0.23687610316779747
0.2991637916743402,1.5794275136745888,0.1866935595360034,0.2812849630342451,0.28501883422496516,0.2707056613272049
0.4597116910558266,1.6811431071244738,0.29288207441192926,0.35471273456555874,0.3475533949688227,0.34494999875182775
0.32276605787080154,1.4954702095964856,0.2583493873045927,0.2859837745038402,0.30140761852202486,0.29305303634550817
24.50720205756812,11.558694215753587,2.089489266173718,2.467056115092172,2.604353151062519,2.655839539551399
234.3714782805431,43.32661895103871,6.193458105385668,7.5728474384337,7.421114611798417,8.234954318296756
0.6647599157534893,2.4353591160220995,0.37892265193370167,0.4181767955801105,0.36530386740331494,0.36370165745856353
20.79511930690397,14.365130095003101,0.8867883118916484,1.601262307254588,2.7654346408753776,2.609931477178738
21.289612983425272,14.850848691057692,1.7375950230385666,1.8544508286815113,2.403165046483164,2.3879229848775623
313.10773265305926,54.14714285714285,9.052142857142856,9.942857142857141,10.315714285714284,10.33642857142857
0.3062891733974031,1.7519746762817907,0.2163741179539637,0.24456832120251049,0.2544035083822361,0.24850239607440072
0.437310040390805,1.691152913407936,0.30989713072920294,0.3674494550074835,0.34341661629787185,0.35796280814842624
0.4235088272262754,1.5064922185730596,0.2775723430245469,0.35358800542960955,0.3777748071039477,0.36510553003643725
0.42213292534632413,1.7140521550460033,0.2866503604001849,0.32175040453081977,0.32686916096653734,0.3312566664828667
0.3679508720848748,1.6064083740781583,0.2730539620397753,0.2925578164711878,0.3138347485781832,0.3144257744700442
0.5599353550127375,1.7338562598285763,0.37204778056927684,0.42884896844244885,0.42742893874561955,0.3997383596574482
0.30602784304350794,1.5656404958677683,0.2264876033057851,0.2696280991735537,0.29419421487603303,0.28820247933884297
0.5278728882196658,1.9134313019300753,0.2850062619002811,0.3506788457386009,0.371719576482917,0.371719576482917
0.5100120920103159,1.837814726840855,0.3251306413301662,0.38161520190023746,0.3829928741092636,0.34304038004750587
0.4047007541567218,1.8419463006195889,0.23049528679770848,0.2956790851049322,0.3232309998533463,0.3239029977740393
0.6498031876184011,1.9911658890562083,0.43110912551216973,0.5218281321397307,0.5210527560147088,0.44894277638767316
0.4551730743230442,1.930139072362709,0.27717930074810393,0.3210154432021836,0.3486659330578339,0.35001473744103634
0.41074709970817014,1.6603174442148712,0.23216303245377434,0.3575182786271621,0.38182184676281894,0.38501968467540537
0.7481448467852467,2.300983289642721,0.42325469143891925,0.4418184936950122,0.4492440145974494,0.45202858493586334
0.48064317558949415,1.7926363953052402,0.31076319802767716,0.39902291298064513,0.41533983507279043,0.411631443688212
0.5099526823501292,1.8580948600202971,0.34948971083749325,0.37848667374540756,0.34872663286623234,0.35025278880875416
0.4998274984348102,1.8996030443080072,0.32385465493251075,0.36442870053908955,0.36664183029944836,0.35926473109825224
0.3210164159563803,1.6199261935094063,0.22928841389287388,0.2583931351610096,0.25768326391056723,0.2676214614167599
0.4377189009313402,1.8771535751587767,0.31896945515393277,0.352699558457567,0.3475667166504922,0.31017029777037597
0.611266396413184,2.1356239377048802,0.3178638021284885,0.37196827908652913,0.4245698539068464,0.41329808787392125
0.38650748259243217,1.7740573839979337,0.24145187002509363,0.30556620839333887,0.3035200061049906,0.3035200061049906
0.4241156009852872,1.7866561809765455,0.23631257237208408,0.31952122461577565,0.36278972378249524,0.3654524006542934
0.34796115228092,1.7097004165146408,0.22693361049274205,0.2724542167272744,0.27379305808711357,0.255049279049365
0.2591036294396514,1.4625662316167958,0.22366080303585184,0.23736550910422513,0.23901007383242992,0.23901007383242992
0.42534614339665194,1.7322859649425226,0.27196063440075374,0.35320457075338396,0.34700799933665794,0.3297953009568634
0.32139134262358016,1.631078394355724,0.3061571096201683,0.3649754705816784,0.3559264919722153,0.33556629010092337
0.42511981700242024,1.7709840660892004,0.3735563003144272,0.38991643025520506,0.35583282621191786,0.32447591049209373
0.4130465833059126,1.8856085491813668,0.2713157327789438,0.3106887283009541,0.3049617471341162,0.29637127538385943
0.4359164656487611,1.8040531909333248,0.2875543362767245,0.34493176764516603,0.33625843499644814,0.33292253782386433
0.49834199236286597,1.9675724492122353,0.2583184663967544,0.34114884420875713,0.3776503666343855,0.3769484142800465
0.4539067937608297,1.8603756745471078,0.30001738739996553,0.32613497246380185,0.3194381557807669,0.2966689790584481
0.3873336477340439,1.6759769383716308,0.2802233440957367,0.36335180023896957,0.36804453566641016,0.3418992954278127
0.4778344731987136,1.8178494007761732,0.3385679399726397,0.37437801054666886,0.3652627198550978,0.34442776970293537
0.42678454109853303,1.7123771096050413,0.34060907084786923,0.397266156996732,0.386601293721652,0.3492742722588718
0.4519469661202182,1.8810294373726038,0.31624464947920594,0.3319003251959983,0.3287691900526398,0.3311175414101587
0.5598217998673595,2.0385744937269084,0.3269411923901645,0.3623277685076882,0.3538657611752369,0.3669434088708435
0.44667758832982657,1.8981735335147734,0.2535307274729372,0.30570661631519386,0.30938097468436687,0.30864610301053225
0.2628803464903993,1.371357380078861,0.25356305920250083,0.2687492315322332,0.27058997969341286,0.2613862388875145
0.2698961025323304,1.574216967273031,0.19669405754023522,0.24121602326724792,0.25849320399713344,0.28640249594541006
0.4166639778378569,1.836445966513663,0.27348134548245084,0.2989563201301312,0.2884666246869687,0.2869680967665169
0.4589682787446852,1.7085822047158328,0.3050064878226746,0.37596996597381144,0.3677818723409879,0.36300548438850755
9.906335520777093,7.489906743940113,1.464237601590867,1.991483651546426,1.9643681404058544,1.6962258635713128
0.403713938504575,1.6267195543698845,0.24047158629815682,0.3610441743860282,0.3657593035291293,0.3704744326722304
0.3288254252488141,1.6513995706676012,0.22168320489845453,0.28552235567617407,0.29323917609985445,0.28552235567617407
0.6817432270977443,2.014914086414673,0.3750358223816868,0.5244076916814593,0.5260138408137149,0.5027246783960084
0.37081072382331687,1.7016876751225563,0.2917577720267549,0.30222754853489203,0.27012023390993817,0.2687242637088532
0.575163971358687,1.9124276492327048,0.2955235018660172,0.33826754951746113,0.36332440503727303,0.36037653968200106
0.6419948855211378,1.8021578004071805,0.502390024452546,0.55213854849178,0.5654515337980539,0.5640501669237092
0.43467660140587017,1.960000618939003,0.29288194747487495,0.3166876230085471,0.3101951660448183,0.291439179260713
1.408878808204955,3.307670854373576,0.49507145332589825,0.6137806846411,0.6690883946856826,0.6663904576103371
0.3275001077441666,1.5688268817491349,0.2476226225138936,0.2789881546989868,0.28394060714926467,0.25862807240339997
0.39444535742774595,1.8289750607913349,0.27347347144387935,0.3116175253804961,0.3109710159917399,0.30773846904795876
0.4059031215878316,1.7433339615795587,0.26619368567195567,0.34799627925376575,0.3547014098752256,0.3251988351408023
10.580321711264103,9.801265822784808,1.2187341772151896,1.4353164556962024,1.4499999999999997,1.4646835443037973
0.3188598172058619,1.4962053224871996,0.24946424531581848,0.2836930603707796,0.27731141688595634,0.301677692009827
0.03208872754275959,0.49190406976744183,0.06470203488372092,0.08640988372093023,0.09188953488372092,0.09736918604651162
0.0464302765696522,0.49315612382234186,0.0954306864064603,0.12411843876177657,0.12938761776581426,0.1295827725437416
0.4032502876872933,1.827087928425232,0.2643194380839095,0.2734710275898697,0.2836992746847664,0.27831598674008395
0.3817677847049918,1.7784257372073118,0.27582590255412764,0.30301202847322034,0.3058439165897925,0.2860206997737874
0.3913279415367295,1.7654956317860808,0.2559202084820171,0.28363506976924013,0.287173137167609,0.28658345926788087
0.4240675397633206,1.7955006088834995,0.24891082244162874,0.2948727728685002,0.2948727728685002,0.28412842082066014
0.5196952571861904,1.5749078623330024,0.26131615684197934,0.34480985573539225,0.3926115917430714,0.40025986950430004
0.5675933238134707,1.8698281505623218,0.4087378729123952,0.43432499497272176,0.4802505986707437,0.47631411835377035
0.5088056864501925,2.078998456953512,0.2868253866180024,0.32437814603977244,0.3379748347959306,0.33085275973318107
0.36574085315645055,1.7086214972028595,0.2394682476967968,0.28673990178759307,0.28425191999334065,0.27678797461058335
0.36172795955939074,1.7537365978608503,0.22856324464321653,0.2893513416227954,0.2929986274415701,0.28023312707585857
0.3926796385326038,1.7564309268687635,0.25179604196370386,0.30461179710731,0.31320971073533893,0.28434528641267043
0.3720658569322263,1.7288937668416016,0.2452099707131621,0.2942519648557945,0.29621364462149985,0.28705913904820846
0.5408928612309689,2.151365084518088,0.3570226545768333,0.3890818317225081,0.3890818317225081,0.3842243806398301
0.10161038130000216,0.9369066862601028,0.14468038207200587,0.15128581925055107,0.15426891991182953,0.15171197648787657
0.5031436291785053,2.091120486155261,0.29421008758526374,0.31471563914423667,0.3459197393426737,0.3624133351618476
0.5507418070214749,2.1195744618112786,0.3031742802341145,0.3708990758186986,0.41269797309355905,0.4089942733350271
0.5021019467130704,1.974518185425507,0.3155015016869176,0.3398988058595439,0.3637416258464287,0.3637416258464287
0.5466753188942018,2.054798659137273,0.32894091225788896,0.3814199722727166,0.3911583545435094,0.38899426959444433
0.41662278621914384,1.8563224606964137,0.27998675788404476,0.30049860827848024,0.3056265708770891,0.3051137746172283
0.421910710187032,1.905951405602576,0.2821821269661076,0.31506634333696115,0.32795340110391724,0.29551356603537254
0.5565670495409987,2.1051222135245533,0.3642412085316062,0.3874798986737059,0.3753553646865235,0.3637360196154736
0.4018961143282278,1.8879685039370075,0.28543307086614167,0.3164881889763779,0.31511811023622044,0.33932283464566926
0.4345195716753011,2.11750792796287,0.24550067507502152,0.28736500071939364,0.3256114216784496,0.3328472310490818
0.4502690958904063,1.976341770218728,0.2531619677350246,0.2825343507319059,0.3133054186334006,0.3151703318395518
0.40346285047731567,1.9379976815865356,0.3083178129796761,0.32315919838708285,0.32220168965112117,0.31262660229150385
0.5488390331405262,2.0605895839354385,0.3116478644968113,0.3748807645396426,0.38943436851775454,0.3874269748656011
0.5455405034038342,2.1871607465314646,0.34588135691276567,0.3510131277868423,0.346907711087581,0.348447242349804
0.49245366776561195,2.0763085876676657,0.2717883596505221,0.33551138535899266,0.3683383986027502,0.3717176499660782
0.5163556568290188,2.048763877608918,0.3325850139718253,0.353685573770642,0.3808148649405492,0.38131725922147347
0.3860514146661511,2.097150424819194,0.2624025827698251,0.2862103121730045,0.2944912615306321,0.2939737021957804
0.5234248842953946,2.0580108812269846,0.3313704975938161,0.3528436962596893,0.37285281319834385,0.380173221834437
0.48383800205783273,2.0635783682322435,0.2743125323329871,0.30308657418609763,0.3356971549529562,0.3347380202245192
0.4883155950230343,2.1216709365238007,0.29471828742641026,0.3042414973942705,0.3252928036390141,0.3242903604845025
0.424052239183277,1.9957121093808625,0.24222112703099474,0.29066535243719366,0.2987393900048935,0.281166484710488
0.41798904647742435,1.9213510477136855,0.2876274023523481,0.2959110715400957,0.30189372150902455,0.29453046000880445
0.46411283594668296,1.9517957036936835,0.2932604615902084,0.3344198246204131,0.3339521045859789,0.298405381968984
0.45416979325824586,1.967671414093233,0.2994904624456011,0.3300117834591656,0.31808939243824197,0.31284354038903556
0.6819939399632432,2.2061110580821888,0.41887526803633546,0.4516161388629969,0.4666873333705077,0.4349858552685022
0.4123608828239027,1.8639829612912582,0.2748618143548922,0.30757183489090956,0.3222181127428576,0.3295412516688317
0.5194359539509757,2.17987610619469,0.31720353982300886,0.3551858407079646,0.37571681415929203,0.3377345132743363
0.539239745222933,2.1396541776651663,0.2720626567024121,0.3391950005640462,0.35686140684342366,0.35332812558754817
0.4846572201678353,2.0370360058572263,0.31810722198711155,0.3842198675205775,0.372722016123453,0.30325583059915906
0.4932424731398216,2.0360263829699723,0.330179700178022,0.35569135606101926,0.3444073544204628,0.3360670053817906
0.39109179464531857,1.9194619162554523,0.214586483619792,0.26516083108084426,0.2713053779686357,0.2793405546680552
0.393453410269946,1.9230562472547164,0.27294991896518556,0.284437710167424,0.27800454709417044,0.2701928490766483
0.3388012877015219,1.8587940702782055,0.2804215192230051,0.2546049349135856,0.20519733390762757,0.24570266446206163
0.4461195361095019,2.002520887725436,0.26898805683488913,0.2938853179938353,0.3085307657343919,0.3051134945949287
0.5790935290019191,2.169060490294277,0.3311888005338111,0.36134256082520516,0.3603374354821587,0.34073749129275255
0.5407278061224484,2.1490995385348284,0.2909239328310367,0.34294678887547553,0.3459772465091322,0.34244171260319944
0.5113172618819957,2.11152834593654,0.27954745121704017,0.34321662160099237,0.3735589606120946,0.377040868367467
0.5046342206471095,2.1328450231157867,0.30364148358643467,0.3115214528836605,0.3341106982023745,0.3314840417699659
0.4769463361969926,2.132044054185477,0.2963873967283052,0.3844333936838639,0.32198216328515367,0.30253014070194884
0.4562954679966236,2.101290394572823,0.26480084991502273,0.28141383099334166,0.2970199647335806,0.30255762509302025
0.43432285284651495,1.997179054054054,0.2253378378378378,0.20378378378378376,0.2713851351351351,0.3634797297297297
0.4958200223602356,1.9262844111427009,0.2745131255830645,0.2937525070341853,0.3622634751284202,0.3641404879529198
0.518132702054987,2.04455580717521,0.3315108035499346,0.33581613866097276,0.34634029115462145,0.3439484383151558
0.4728506909078201,2.029261852731591,0.3013851175737941,0.3493547745509735,0.3028387435427995,0.3057459954808104
0.4179349702641735,1.9972166410013243,0.2634483267442881,0.2936801019444523,0.29463984083969563,0.2749651934872078
0.5647522324233283,2.1012082355847173,0.3137413595330871,0.35365370639800486,0.37285205045961084,0.3824512224904138
0.470889354996521,2.113669712489413,0.28140879187328455,0.2777877228602092,0.29641036349888245,0.29123740776591767
0.3895763835923729,1.9479742745147095,0.2510102619838752,0.23898869771261683,0.23033317143731077,0.31496498390696986
0.4794188134228163,2.1858453275502256,0.24944418213299746,0.2829266226877622,0.29241331417827887,0.2985517616133191
0.48960234606900904,2.251497586566616,0.2771567846581528,0.29481349101668375,0.3231712315319002,0.31675061103788893
0.5519143269598931,2.071158235995657,0.3007865431569149,0.33317139119664796,0.36408420068912045,0.3689909958466558
0.4956177250692435,2.2173165628491995,0.2750727622779903,0.3393958606813987,0.34096471674001844,0.3148171157630231
0.5005159352242224,2.070107338860472,0.29203958893015064,0.3278856034558731,0.3278856034558731,0.3263041616385618
0.5133250480494801,2.0458361774744027,0.31078498293515355,0.3315699658703071,0.36769624573378834,0.3592832764505119
0.4603086702044577,2.0421468869958086,0.2630268910256186,0.31390249857409414,0.34442786310317947,0.34595413132963376
0.5159189215069304,1.9762280942035446,0.3133469804018224,0.3586801683454883,0.3696398401560449,0.35170583173877046
0.4091378856091467,1.7298909824221902,0.3010597039189022,0.3193348936136598,0.3039452601864955,0.29865507369590777
0.5390584081277572,2.1421906389507925,0.307885699120458,0.3208949540128717,0.34582935922333136,0.34637141151051526
0.509897235853301,2.1661092205548766,0.28219705056653027,0.2941501484726632,0.30506384656087154,0.30506384656087154
0.5892351131167851,2.14846771655645,0.28568927928694693,0.34050788638259727,0.3916367795391173,0.3947993914869433
0.4772450709759546,2.0428934261078786,0.2997044237664999,0.31571534456871697,0.3267228526202412,0.3217194398695484
0.4414557634521563,1.9982507088412642,0.2532356945577061,0.2818754457279229,0.28991467412658023,0.28890977057674805
0.47069055935127063,1.9884877157957883,0.2988846234566363,0.3248107855568028,0.3468235646984536,0.3375292801719788
0.48523050185496697,1.9814446666197754,0.27968797922596006,0.30379901191785313,0.33225003049428703,0.3361077957249899
0.5290920566062612,2.1163729332768346,0.310516569694866,0.29917596454079265,0.38990080577337954,0.3434583275233648
0.5460975437796183,2.189248866088602,0.3314146755068626,0.33991248769934623,0.35743922534634376,0.357970338608374
0.3844534164417474,1.8905794766865502,0.22937361597945433,0.2634290873475829,0.2819592702978882,0.2804568230316472
0.45446898211118847,2.1286016421702847,0.2642145395001577,0.2822895784196856,0.29983299854746265,0.2865425287536921
0.5198638503996302,2.131950782300625,0.32877785052720365,0.3405199166174609,0.3292883751398235,0.33439362126602235
0.7198164672523787,2.2782469298847072,0.3903569454798075,0.4427706018421857,0.49718096892313074,0.49318754748599714
0.4780087616761119,1.9473846659676484,0.3076714612204265,0.36398029380103164,0.34100629010814476,0.34731287935717253
0.5410324918108985,2.266048874192466,0.2643318020808827,0.30619650738282733,0.3159324853600237,0.304249311787388
0.4893216550216622,2.0470725456867958,0.30073419701664617,0.3354009632433489,0.33756763613251783,0.34450098937785834
0.37852860224049273,1.7348634658329063,0.27431601810178435,0.2921094895462244,0.29507506812029777,0.3019947514598022
0.6016692237814243,2.044810151492665,0.38507111140671657,0.44188488194213377,0.4341154774244699,0.4321731262950539
0.6014151287115516,2.327259649211487,0.2939108224454363,0.3548162970586541,0.366550379323586,0.35593382870293333
0.4385960227198544,2.008855093074589,0.20332541427880454,0.30549643495390383,0.3227790951676022,0.31972921395342013
0.5758362619425521,1.9782684349589517,0.3292148525044641,0.44342211657086944,0.47867740243484674,0.481160169044986
0.4604385448609079,2.037147874352273,0.2934059516077274,0.3632163331971522,0.28885310063450403,0.2863237389827133
0.5058774181641665,2.126729290575432,0.2706932094152206,0.330450012248392,0.3335144636757341,0.33708965700763327
0.580340338221071,2.2180254394934313,0.3340301918885641,0.40007830114367726,0.42552306454523725,0.4303954660476636
0.5716289795952944,2.267544505797309,0.31138617127040275,0.3800825779521191,0.3981013075735529,0.38402417505680775
0.353524815155774,1.7725738476620532,0.24410741029564145,0.25761717155246133,0.2874318170847534,0.28090986337456453
0.4092759651156587,1.831159499698517,0.3207255539536926,0.29246997964865323,0.28652143768969757,0.2756157774316122
